3,1,5,4,2
-5.606689512365259,-5.395780730672784,-5.803420060780444,-11.088003000409273,-8.93399574957593
-8.389023646215763,-8.326714023271014,-8.621913297202646,-9.488973607716511,-7.502537487916228
-8.719854246327708,-8.757414959517314,-8.700950513977638,-9.469145096255122,-139.23990995396082
-176.37182482319164,-185.4112177413564,-163.2341689609734,-33.7946692332422,-168.81945068110375
-7.53287750538652,-7.946473080755756,-6.921616623873815,-7.763260202749153,-7.6149644029751835
-8.384730704597517,-7.630142490397963,-6.336746369608315,-9.337569958463119,-6.984687228023958
-5.815126773473837,-6.305558075260167,-5.650767351698172,-5.397230061357579,-7.026128120330478
-5.62542840581609,-5.791041007082316,-5.739991687581495,-5.625903291756197,-6.66945518851711
-6.566108913593024,-6.101055497822031,-6.666963729932474,-6.272185621676977,-6.754869132523461
-6.609582992547146,-7.326789145298984,-6.74830296519382,-6.373908141082425,-9.77024942086421
-6.0242475087840175,-6.534833348448864,-6.046156580140717,-6.005115417444854,-7.415538241210371
-6.3702070811145814,-6.888347583892468,-6.379775605198575,-6.826573834174836,-10.115953286569173
-6.121397222617091,-6.808400168949516,-9.239245020187145,-6.24223622274524,-7.872888541297156
-6.412343654152251,-6.1352098859540085,-6.516200183666619,-6.198442403896889,-7.102842235788904
-5.9022774317754925,-6.285257239579827,-5.843645238217234,-6.236958262461511,-7.338424671447584
-143.94214443358396,-31.51612176224965,-185.23190699157465,-32.48290819891734,-143.5314762181873
-7.060867446783616,-7.928446419124128,-5.133498907070427,-6.152054155034252,-8.1573601048456
-6.058014085483376,-7.129029877691664,-6.4628080696420644,-6.73058796160187,-6.551974193791008
-6.554229321237264,-6.954323042464694,-7.223585735282512,-7.070695823572427,-7.376562571147515
-31.42037651252055,-12.456265554977477,-30.03648864424288,-144.05855758169093,-11.567788085937954
-6.091906028162987,-6.1775442312288975,-6.183520535015167,-6.082670241468387,-7.587440283501005
-6.080091644697888,-6.330306096767508,-6.233335823847743,-6.187123268882248,-7.690149772124894
-5.38136291599975,-5.613030812008194,-5.63808186024516,-5.615442731603475,-6.508037181682272
-6.2662649467151494,-7.449349979414958,-6.467297627644991,-6.159067078907676,-8.726182707260884
-5.805387311996132,-6.509283217692295,-5.815586142994517,-6.3803165646611495,-7.062437115850799
-10.675219412216368,-7.75962246482332,-10.51529221042216,-9.77430091622858,-142.02700612688824
-12.48010593689509,-11.613210304980308,-11.773080070671652,-11.923005234636207,-30.94239463681489
-6.583526241046244,-8.597888128788451,-9.34801206941701,-12.287902741163519,-7.372103975736468
-8.171522152543885,-8.342063072954144,-7.265737475219908,-10.833681615477841,-8.19216550516021
-6.743075738357965,-8.01749497382368,-6.7911191884042905,-6.749683290382719,-25.081020619532357
-7.763357547059181,-8.294451716489483,-8.334124022680262,-7.761342684867792,-8.39826655095476
-8.722415539659744,-9.14279579597483,-9.032824001743858,-7.714935018035313,-16.723812952857664
-7.559386711146683,-8.02960962214901,-7.587561177651629,-7.617442638014557,-8.363656633598149
-19.349010694327383,-7.9964137605551535,-11.21052426122586,-11.595152354003496,-11.032883779572863
-160.44242166745553,-14.750186489031972,-170.40997652930116,-161.78941087621214,-11.303098006114519
-11.80077188503311,-11.652278237912592,-10.492577597049031,-9.623254600465419,-9.425530491590907
-8.659096809423893,-9.78564983366978,-9.231271593663886,-7.287719143345901,-174.2152032508244
-9.542913360862418,-9.551622086039337,-12.610170554852791,-13.838207748157346,-10.045416311882121
-8.328877612074109,-8.594117738743757,-7.727822102141359,-8.26857999383792,-9.351590651985937
-7.570535900500082,-8.41239130297911,-7.957269201628584,-9.183736144923285,-8.846338692572125
-12.582845734256686,-9.610721489555797,-10.009596219266154,-31.89581645596763,-31.940042915724966
-7.6463277532930904,-11.238131992234683,-10.916937755535733,-8.496703612989288,-22.27375096493103
-8.002723520052589,-8.73099946275901,-8.512663736018002,-8.32483616137893,-8.660674947795522
-8.041979525033021,-8.749460002829169,-9.189972835054185,-11.849158712243021,-8.47866027256093
-8.092353213013775,-8.299368860703867,-7.976507145480899,-8.890095116178518,-9.03701147364779
-9.305384388689426,-11.88642883909928,-9.298610187255747,-10.46795036876258,-12.697331552940021
-7.8514727685600105,-9.982655028291036,-8.545394478361578,-13.977580555066586,-32.10261488762598
-8.031505859875951,-8.37843407755702,-8.002639331021774,-7.973165763974308,-9.57446517706701
-7.8995338414287115,-8.368455047474992,-7.787931742956278,-8.785747286303314,-8.304340910072002
-5.660197728892069,-9.882960796377038,-6.938223603032725,-9.386104545691076,-19.560774790456787
-7.483012253247356,-9.759263576546191,-7.7940984883745354,-10.5614232870709,-8.308830331466316
-7.3439942333869785,-7.499889625402296,-7.815202584356698,-7.606557289413277,-8.894251393383392
-2.4106316588555003,-2.2088397722627358,-2.543813246456474,-2.301887802960042,-2.1737072984042056
38.10935095808962,20.30260832848963,43.45242343020251,40.656924975680504,-0.4463068090663347
-57.19801338402946,-58.45399283501347,-56.23604114460047,-58.458101555157484,-56.47582226355193
-6.499929074692067,-6.512135613622467,-6.737145516554659,-7.040032054864053,-4.972017716578534
