temp_1_1,temp_1_2,temp_1_3,temp_1_4,temp_1_5,temp_1_6,temp_1_7,temp_1_8,temp_1_9,temp_1_10,temp_1_11,temp_1_12,temp_1_13,temp_1_14,temp_1_15,temp_1_16,temp_1_17,temp_1_18,temp_1_19,temp_1_20,temp_1_21,temp_1_22,temp_1_23,temp_1_24,temp_1_25,temp_1_26
-0.4179906112964439,-0.44020082134305794,-0.4490301955825451,-0.44644237369588335,-0.4319409262047134,-0.4069127199362672,-0.3720767915034268,-0.32835421789068486,-0.2800474238584797,-0.22934540662729616,-0.17874892010709936,-0.13266512941802627,-0.091332974493204,-0.05699967049178675,-0.03298425620960688,-0.020974625846780358,-0.020970398475574286,-0.031015331424957084,-0.05125481467372013,-0.08213153336467983,-0.11906106046189639,-0.1626548268147107,-0.22641224872909854,-0.2747042403605914,-0.3104740741110712,-0.3406435346952168
-0.02856224163769857,-0.07180384690626503,-0.11004677171079101,-0.14191141834396673,-0.1654093057878128,-0.1780196149498483,-0.17943591560895047,-0.1689328581466279,-0.14750718604146532,-0.1152250978586348,-0.07510026526134302,-0.030809908423212844,0.019273070132369088,0.07080402369828045,0.119793272710756,0.16323200414660005,0.20017351994790133,0.22823084586938824,0.24501474580907273,0.25054483800961913,0.2427676192638429,0.22328413846530829,0.19499601075481915,0.15571840119761454,0.11098261626026608,0.061661036331263394
-0.10029841914853924,-0.12762609417869522,-0.14394146874329497,-0.14564783446652219,-0.1374113472672881,-0.11873797638662412,-0.09078981890097254,-0.05434773251148114,-0.013475337617084216,0.030359025747178657,0.07502878791487942,0.1133599491382165,0.14838173512741537,0.1757586745310324,0.1904191901767086,0.19546472258793857,0.18963100097066432,0.17274077047230543,0.14472838259863033,0.10605492791861268,0.060573476694292194,0.012108292866542383,-0.0394508926843075,-0.08967687602865651,-0.13681513089910483,-0.17774305883325608
-0.3133081243825213,-0.3199689945397694,-0.3141068340410476,-0.2975894727625111,-0.26847076715761803,-0.23131137118744888,-0.18422754071348807,-0.13329755773265625,-0.07692855209388388,-0.02389828716429687,0.027971576393856893,0.07612280642781896,0.1146421351802633,0.142321183436383,0.1612057390351673,0.1666384238252723,0.1624175389747316,0.14530126250209824,0.11953668876813023,0.08408901793762538,0.04420614936459766,0.0024279275055432217,-0.024777035715279224,-0.06681395221536912,-0.10615017431446405,-0.1399073004549842
-0.40294944330166993,-0.43076550137626213,-0.44587200185051007,-0.4497527789140712,-0.44036139029560495,-0.4206579014621729,-0.39048458747289855,-0.35127863910311685,-0.30444274211382005,-0.25502168793800345,-0.20365027897715107,-0.15546666030196835,-0.11117012475817736,-0.07283142505259324,-0.04369512546897904,-0.02510704620602018,-0.020059118425363075,-0.024301957644904133,-0.04047157056939563,-0.06528964215527867,-0.0995891604458644,-0.14064889758427343,-0.191962022978107,-0.2533401172912775,-0.29343974699804093,-0.32692705677202044
-0.0469303627191653,-0.06745139022095847,-0.07634685587031792,-0.07500115466534697,-0.06107510370336938,-0.03633493608993834,-0.0012156613056958558,0.03992124700324396,0.08563638163196191,0.13689263208430627,0.1880621918523734,0.2358827511958894,0.2774617080046746,0.3121413397408922,0.3373613237864522,0.3504193227297177,0.35263299904224965,0.3409524706137264,0.31955581853385295,0.2871848938511939,0.24657434228222902,0.2000299108759239,0.14962975120497676,0.09836085934784189,0.04748329285799431,0.0031394129251329154
-0.13909067301490938,-0.16828250631007638,-0.1871339426693694,-0.19409446767653107,-0.187357080887299,-0.17166631746785485,-0.14574820159461105,-0.11248838628217471,-0.07197663657211494,-0.029023398719621098,0.01463658613389694,0.05627312561356182,0.09303392286199914,0.12111068435851788,0.14016968527788598,0.14900214974644663,0.14659425113785554,0.13176234584917013,0.10604995075968586,0.07130258827054872,0.02780723565222115,-0.021543965923947504,-0.07774200593358013,-0.13659850675507593,-0.18277805118747137,-0.2241334164907952
-0.019846759605595666,-0.039595741976509946,-0.07155024338513548,-0.11205343375830262,-0.15883755770104493,-0.2078589922878128,-0.2600171420456715,-0.30946724440550055,-0.3550678736398613,-0.39365262501985765,-0.4237563833236564,-0.44295093819879033,-0.4497077606490715,-0.4442149375602456,-0.4274040840947518,-0.40011347303705735,-0.36359071066465387,-0.3182187917886665,-0.2693827757395617,-0.21818563280697173,-0.16864958292574594,-0.1233830183550732,-0.08309294314597959,-0.05091997994893119,-0.029137592251379064,-0.020422062137232244
-0.36107122251438495,-0.3704906040021193,-0.3687434787645215,-0.3549395026965001,-0.3292366060930868,-0.29419637772457724,-0.249747069916962,-0.19994216061186748,-0.14439453081243458,-0.09037564668005445,-0.03822716148928187,0.012045752619976167,0.05312326088786487,0.08386256524206744,0.10537260648600653,0.1150997183746537,0.11332330750397741,0.09960167853519301,0.07662726793175027,0.04358404609646698,0.0043901167859705815,-0.03724767715385815,-0.06896748160785582,-0.10565533553279176,-0.1466627960965833,-0.18266485372801092
0.057918301653705505,0.006668254514415912,-0.03949795981081566,-0.07886707030604427,-0.10918263255297289,-0.12858154598925065,-0.138395971123345,-0.13552929006281292,-0.12175168371391164,-0.09770870538817601,-0.06356471710804908,-0.0241276968834089,0.01910001316061594,0.061754158603795205,0.10345734491729004,0.14173287423382006,0.1723438466185557,0.19421011379543354,0.20447610345034745,0.20299671145615153,0.18979930397283962,0.16522396139427736,0.12955478100860252,0.08705056642960832,0.03764078208120787,-0.016802988794383075
