1,5,4,3,2
-5.797545894810777,-6.091353745533053,-6.22751448241898,-6.161605867907359,-5.162470566323645
-9.632703955155389,-7.073421838541406,-9.63860517464954,-8.532986510977663,-6.689465493954884
-156.77487485493918,-13.067603340203739,-159.1243950876484,-99.76553566113465,-21.491341080051992
-12.97446986514743,-12.380265446036939,-11.338007909216754,-7.288576783509228,-5.800984575356701
-9.320436821697346,-7.480336076816174,-9.839197828210438,-6.155659396086963,-7.598792947373501
-9.17531762245243,-7.102537337699667,-6.730186925296497,-8.419819534483834,-5.26206676455576
-6.0830179688761605,-5.974905087301757,-5.622214125501505,-5.7578886299399015,-6.570691308006018
-6.005781630144766,-5.315721695811765,-5.327072614630405,-6.628593333449051,-4.790109695170481
-57.75762053300789,-19.07678247061968,-56.22975027477167,-75.501981972508,-5.871717091047179
-5.452830973574437,-5.172722375140647,-5.220507603278517,-5.378793085362992,-4.78761740554508
-5.462763107354504,-5.492790287205654,-5.211697515528184,-5.7304051554964754,-6.595670286314699
-7.39773307579914,-7.145708900878746,-6.4967861264267865,-8.024440692859027,-5.778091395802498
-5.89215753022947,-5.596829708358055,-5.186340350084283,-6.537338150876425,-9.861348298043856
-7.005050036643042,-7.634009628890546,-9.803441041834601,-6.476456570783565,-7.274105940874673
-8.697811231546996,-5.955156907358025,-7.8605569084755516,-7.251744075591363,-5.9299411450248565
-7.740521874899198,-37.454808418389206,-7.6102976534782325,-8.105622303691822,-5.347973924733715
-164.8082093824646,-174.3471795976015,-118.62475943305233,-175.31682416191308,-6.1135327488222275
-102.67386901481632,-10.950463940531609,-21.789697904648463,-163.4847836884954,1.8134866714679578
-2.811372658703534,-7.579676649089769,-19.739993985074296,-7.038626041146147,-12.534705620952654
-84.26032196493617,-120.91137783752181,-33.70561492147604,-117.11430328551366,-6.621794749763523
-7.497070800700592,-6.723040635707947,-4.6922852499315635,-5.311194468009701,-136.39538873135245
-79.33132573858973,-24.242612270048873,-11.611335771211822,-93.46686382160614,-29.652008075760527
-174.6658057141786,-174.82624911125131,-175.02386178695872,-174.36455449191754,-66.11911782391196
-164.70506748722676,-174.02528232026128,-174.4935582665444,-175.12571414362205,-16.378090607160516
-8.279512761608672,-7.424090066706769,-7.698832160439509,-7.73406759538208,-36.51271164679241
-175.30672643885725,-161.54570287085,-23.842113519900348,-173.8913830394896,-32.300914528778996
-158.11525112619867,-155.99886707863038,-155.73583940841974,-17.61108099000267,-7.984608164574262
-8.7206988758856685,-8.548605895492807,-10.439109872576669,-8.91091160313681,-9.012241585815145
-8.989175919989904,-4.745474872829407,-8.715385397981045,-11.029462399026016,-5.884411045909033
-8.263052042909429,-8.614031752540859,-6.895768996495766,-9.016682895165504,-7.46934093742598
-8.216434626888867,-8.37618189355772,-9.290683335708495,-9.020027175431018,-7.376382177020932
-8.607359121936149,-6.932974520156203,-6.838149641196581,-9.476849664037125,-7.840259369753882
-25.33890257966775,-9.086166538169206,-13.192444585768545,-12.988419662008274,-8.705667051540939
-8.996593842454422,-7.115848029360083,-6.81471193159887,-9.500846167098068,-138.98398813661493
-142.15069882068323,-139.5854399140158,-8.95722805304155,-96.99015606053186,-7.8381843214955
-13.280386450902796,-11.931024957363283,-30.856493468356533,-13.83671752747686,-7.4386239025439345
-142.29081964456472,-8.975219454780802,-10.383812040089111,-14.454858102266492,-48.95132841193132
-158.81391612519568,-26.886253948295185,-14.327578531589522,-148.74187352184452,-8.87357875903481
-11.112583909601245,-7.894697726056721,-10.214688161897579,-9.394135997924941,-6.969149641238015
-8.611995706497703,-7.674838662415313,-7.992865634821156,-8.703887336810624,-8.687753969789076
-12.946508071718965,-24.28720840471727,-25.522042285314075,-33.153770392003786,-8.241931735879806
-9.819390492548067,-9.46673980593519,-10.38488250403662,-9.085440408640114,-21.20012604676705
-8.606694747097379,-8.36130469561451,-9.43727845605941,-8.699153760130754,-8.152365194012637
-164.44429330662456,-174.2537226948969,-175.02983202848176,-175.52813543357416,-11.900623472274825
-10.197594592180266,-7.490636121790549,-7.2242212167796085,-9.856147738150764,-7.823247522465715
-9.19276791535397,-7.561040172438885,-7.498314889231441,-9.242095975475396,-7.992779691870533
-61.82917724357802,-9.30107682635328,-8.766073596955136,-10.89626062396313,-7.889977733373796
-158.6356950175424,-3.7722856858711546,-12.802572391512879,-158.90302095211956,-7.91381687407887
-8.44818775733701,-7.11043939091555,-6.576215748352984,-8.804454401306112,-7.421005965197411
-9.24929875499197,-9.153419222924509,-8.332426771021598,-8.771864705647918,-7.612042410630683
-159.98783477098843,-23.47727662119836,-27.98355240003311,-27.465405203951814,-12.854269279992511
-8.939423068737495,-6.860835516904543,-6.709274464218745,-9.022424186394916,-8.732283018738904
-4.807554913783757,-5.425077224239943,-5.9996553664173184,-3.9634091158049713,-4.632004960550935
1.6945473363675594,7.729597441487662,39.605465634811495,-0.8303315560515167,39.94775776408792
-58.679226527329114,-56.46127483691611,-58.68333524747312,-57.42324707634509,-56.70105595586757
-45.60182150586102,-46.47853686226565,-44.9846136891011,-45.617909386601546,-1.4782752164219983
