2,3,1,4,5
-146.52466065987315,-35.4159449844143,-152.53511031960892,-144.80909009277295,-31.34602935446114
-174.5285693665076,-170.60716906467476,-174.99692614415656,-155.68741313011895,-26.4798730596786
-157.40226305748803,-166.7507810856711,-161.6301148352902,-33.06090060785596,-135.3782578550627
-32.42954820528468,-15.040578774535811,-141.9792448878531,-145.51701364945274,-30.71534750998309
-11.663993991310264,-83.08811273381012,0.19949249426615445,-173.9186232638048,-20.224947800913814
-14.624669505643062,-30.82716279888527,-29.873212289813694,-27.916165047094665,-28.74997323881588
-7.8517723246404785,-9.436850105392113,-8.443839550098225,-11.723399120891479,-6.9586596108246965
-5.314722810129661,-7.944641923263469,-4.631213799018115,-19.574367782727226,-7.109914020284071
-10.644771239266365,-10.232713731794934,-20.924828956129506,-173.75418061286084,-8.202244619723869
-6.475543417990092,-8.611699635833029,-8.97364455364966,-8.611495107531738,-7.039994065719027
-7.106860793499207,-9.213820045071133,-6.821722325052796,-9.299434368681665,-5.459599186693788
-5.162108031943777,-7.5023480367019175,-5.464251749229076,-8.09887249634926,-6.177305332058333
-10.147942292837394,-9.405631402583964,-25.126449385538844,-119.89307341685927,-10.11821843614133
-7.0866535508538835,-9.824516674840643,-6.8110264560152975,-8.723795756711796,-7.364223524912997
-7.177178521256154,-144.63065879945748,-9.28648262310258,-17.668105111789462,-138.47412579644873
-33.71129831108744,-166.62075859691302,-174.57900888329934,-146.18390589668508,-37.565363828993775
-8.55479572494573,-109.43590458313766,-8.446967457720973,-10.422315227893867,-18.50007021781407
-5.732188466227587,-8.51641700415828,-7.642115665158642,-9.652764541150862,-6.018956900258966
-140.74444339994733,-108.32772306307731,-141.02212380873885,-31.59593080523296,-18.39353890698518
-6.002795136102851,-60.598380590567054,-5.89400022052445,-158.55293971809033,-7.131171041492813
-23.252768826108337,-160.2593466813676,-162.41402537917114,-159.39331599253262,0.2784441272458924
-157.42356516843006,-154.49483236944297,-161.3172306127881,-174.95435159284344,-36.33960157701262
-174.197048001668,-158.45126259863474,-174.69110802049113,-163.787407323416,-174.85155141756383
-180.86826045307782,-117.35080020116037,-116.8823134807805,-151.84319274225754,-116.2503683777996
-157.12367959607104,-40.44729959478442,-164.01960052659715,-158.76208249568793,-142.42044275148595
-156.82537460579852,-16.175379868946457,-173.71274330776785,-166.76332817466331,-12.244556775073267
-8.913084284707432,-12.049133854841845,-10.649681916199354,-11.427408003108289,-9.596554354690696
-6.91712838838081,-9.567135159781667,-8.288939003581357,-9.509233587796992,-6.828762873777045
-8.956620145535219,-11.069190655713417,-9.292866193340558,-12.545998499178424,-8.373805250869568
-176.27605656708468,-165.30245100796623,-174.43354929280622,-163.14080157134407,-163.14808470325812
-11.225692179472906,-12.009898067791983,-11.53432227789014,-12.766635317661995,-9.031735666403165
-10.26319423465744,-14.441175770343774,-10.189064930312163,-11.537341841312575,-11.473621054983765
-10.769820042105726,-8.915314852819161,-10.249478687059606,-161.32714632072907,-8.272710162106563
-40.66011106085712,-143.49019042114594,-24.68648367133664,-35.563372377439656,-140.80054923536596
-13.677419424095131,-22.266256110366466,-11.130822257607312,-13.616709323739837,-9.736258423330364
-142.21227727833184,-143.11900419478997,-140.24166835031275,-14.074694682566587,-140.71655899865058
-174.03314757441396,-175.34187251223508,-165.32781664232192,-175.55345803987407,-158.4250060300388
-163.39345850137383,-158.4150354933002,-165.91055070143148,-146.83141223209608,-175.598236714549
-174.09598888034887,-176.1448601681229,-175.72531857752256,-176.14315761108537,-176.72763475574988
-170.5354425481026,-169.9181629798543,-162.9932732171362,-16.450612030534433,-147.21515461749013
-160.86707682359608,-131.29005586489745,-161.7109966782779,-175.06769954067164,-176.15454975210537
-9.376071379984815,-11.589301839796635,-9.704416400695582,-175.66547996668862,-10.169790698832044
-12.33516702912055,-11.324187001228626,-11.956675946068481,-158.435804154006,-8.925986207305053
-148.5166773382918,-36.21783366244538,-37.18407567958667,-174.72671367147507,-14.222748841003657
-176.16448542813328,-174.92353781734832,-175.04622390691296,-162.6181510270866,-175.53951709494896
-154.5340101480657,-176.0589769387547,-165.75412482967096,-145.4248996813688,-175.76950755215688
-7.627707241758648,-9.78215403600475,-9.000480659898592,-12.300982757141332,-7.753107889677921
-13.926567737442006,-12.110957880051822,-31.83290621889946,-142.7668409875564,-8.77516250666566
-174.89205350083185,-124.62810616326507,-105.39415100680543,-36.00174823871696,-12.270021805513066
-176.14155475454274,-157.45385934893665,-174.96791427168174,-10.363088537969896,-173.879098233439
-7.292081160479701,-9.284175633741325,-7.542117843659724,-11.701263336157838,-7.005228017898185
-9.14402802225937,-10.990150665329478,-7.994963808910944,-10.617343974233073,-9.857703945575192
-2.434158821536335,-2.584359139307419,-2.4831146519602942,-2.713849916850712,-2.6522407383267628
6.898391446463625,-1.980974149337808,1.9743436831196144,-2.4489714358017274,38.452538417201424
-56.52724078195929,-57.24943190243682,-58.50541135342083,-58.50952007356485,-56.28745966300784
-5.806906089186263,-2.4268323853709197,-6.339105326851549,-6.227107969184934,-3.5231463975875705
