V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56
24892.70369288284,44194.98415217823,881.7027193931589,-92901.37664260528,-49290.72880627655,-2763.5812535427126,67368.071557356845,8822.767898530543,40046.48554114589,-32914.87850648561,71620.90590327636,-17990.793018286415,-33258.37900962721,4978.928669070354,-55762.29080138674,2308.567822179661,12202.400950938014,29340.16860752927,-20293.041894181915,9020.874550422086,-21367.97132096615,-7628.051166344769,151.59062989981166,-45793.25281850243,18322.383564162246,53521.765656933254,-33374.40983423872,27735.334929601264,63953.17126141058,22266.117251022853,-15906.236744997497,-39115.34748047908,40248.21909618438,53537.69898496998,28576.671909825356,-11343.6405642565,-81621.6172445698,-66941.4480406348,5886.316772517663,-30783.465566410316,-37925.79335411514,10116.405467386223,-17911.26473622617,4582.364078321158,27913.4927044951,-22045.587259005166,20861.814801096487,32946.360663002866,42839.29265134163,17883.22163106111,46831.03888951301,19175.267130260687,22448.617019032496,48734.08458176345,-55610.76622652374,34750.32912559397
44194.98415217823,78465.08484662775,1565.2295663255072,-164939.04731784327,-87511.84243263546,-4906.392967427657,119606.95003471902,15664.189897098597,71099.43369468783,-58438.169555873625,127157.70996516912,-31941.097466389117,-59047.9458368916,8840.021841983465,-99001.49313915268,4099.340008696164,21664.22191738141,52091.334544716614,-36028.69592986131,16016.044327939973,-37936.574188672486,-13543.149545992424,269.24886863564814,-81302.26294103415,32530.132437872315,95023.6852096733,-59253.643405791554,49241.86471415312,113544.07723800674,39531.80767119061,-28240.462578918763,-69446.58938681937,71457.37553146313,95051.99162880395,50735.40899841356,-20139.277886912372,-144912.584532851,-118849.28502789974,10450.708356464207,-54653.90649975855,-67333.95980264095,17960.997249369928,-31800.042947718943,8135.6367253529315,49558.60213848656,-39140.30899741691,37038.764100522414,58493.91737455702,76057.639956932,31750.045165096133,83144.13624926946,34044.128309822285,39855.69485252255,86523.70315080945,-98732.54240230114,61696.435402585645
881.7027193931589,1565.2295663255072,31.519020366523584,-3290.9527974026428,-1746.1188736659383,-97.96959792839158,2385.9910941453077,312.4575387932351,1418.5100848809373,-1165.5820626115672,2536.376576767062,-637.5372319940502,-1177.7320618243941,176.0500232792866,-1975.4403548553505,80.93877549814738,432.339791120088,1038.9350433422617,-718.8601343880906,319.1477009702154,-757.6747618545185,-270.1346819627538,5.358919162133792,-1622.3130309278195,648.8997412540514,1895.8626754041336,-1182.300003198891,982.5725411252612,2265.1029571290455,788.7158130371178,-563.2482528020373,-1385.1958308602375,1425.982745424075,1896.5135368711542,1012.6420290385082,-402.3781003086298,-2891.661853373109,-2371.1891747116356,208.64433887034912,-1090.1818461404473,-1343.7603521339865,358.22091704612114,-634.4505895847344,162.10985929973447,988.3747530848187,-780.9296386912669,738.5566251950188,1166.866951971676,1517.7782081724176,633.6474748011681,1659.7572371387298,679.3727587592736,795.2281118205113,1726.093781046355,-1969.8898202577548,1231.1804686355233
-92901.37664260528,-164939.04731784327,-3290.9527974026428,346715.93484184565,183956.74684450796,10313.737459686787,-251422.73141474553,-32927.24966518911,-149456.6225140054,122840.56192718416,-267294.18075365137,67143.47687134099,124122.81182191322,-18581.553466726757,208109.72278641906,-8614.793205834007,-45540.37292930105,-109499.46525791031,75735.27725218292,-33666.702712689206,79747.50611165276,28468.475044884894,-566.1407332529467,170904.43869390548,-68380.58217802671,-199747.35013872272,124555.77860309006,-103510.72904625164,-238677.9001538228,-83098.71862017266,59363.20089634703,145981.0339626218,-150209.46901708707,-199807.07760822805,-106651.08483929912,42335.734385900825,304618.70400861563,249830.63312021666,-21968.357026731224,114885.88096989434,141542.34615825268,-37755.127477913666,66846.44147230024,-17101.340972050406,-104175.24573781842,82276.08856753261,-77857.63471546696,-122958.38203103267,-159880.0928596426,-66741.78583819195,-174777.93743187032,-71563.85862855028,-83779.98772068786,-181879.01378286962,207543.7512171379,-129691.09085295873
-49290.72880627655,-87511.84243263546,-1746.1188736659383,183956.74684450796,97602.80028376388,5472.48455295314,-133397.25326422707,-17470.112174912065,-79297.3920536824,65175.79643018803,-141818.41008362127,35624.27403255208,65855.47900253843,-9858.698379523401,110416.77132695352,-4570.7737392979425,-24162.32159026772,-58096.92482671701,40182.95197994451,-17861.44761312163,42312.284023107764,15104.598847984387,-299.9099351397969,90676.84003697413,-36280.66065918216,-105980.28803357537,66086.29228308352,-54919.68376913823,-126635.78461793234,-44090.18407748878,31496.33639087727,77453.6436342509,-79697.58754898718,-106011.88853969204,-56585.708371283654,22462.521672987627,161622.31503517376,132552.99125025122,-11655.978498164453,60955.54198829831,75098.35362503036,-20031.708709799404,35466.465291456574,-9073.490684164375,-55271.97958455389,43653.20230192138,-41308.54753564055,-65238.064532149096,-84827.68777878096,-35411.15920356617,-92732.4804263082,-37969.672108184146,-44451.29567088633,-96500.14203298291,110116.82426594125,-68810.84270610267
-2763.5812535427126,-4906.392967427657,-97.96959792839158,10313.737459686787,5472.48455295314,306.96142588350364,-7479.006412461859,-979.4248083880683,-4445.977379762095,3654.1199159185694,-7951.143676804571,1997.3681784886173,3692.084587751789,-552.5931189860339,6190.7095547996605,-256.0354762257294,-1354.7465820190025,-3257.1659394952944,2252.9404738710405,-1001.0447433569261,2372.687876874872,846.8381634354914,-16.655424542437334,5083.983727381552,-2034.0600458629851,-5942.040842628237,3705.442974751071,-3079.1812735287713,-7100.077339820582,-2472.0967271721493,1765.830837979746,4342.567849894029,-4468.707803550998,-5943.796554721567,-3172.6113096359986,1259.6900208558534,9061.894768685654,7431.8789413160775,-653.5665563282505,3417.615500540337,4210.680887788988,-1123.0570788342102,1988.4195434736944,-508.72448051699195,-3098.6974224559995,2447.4467354178855,-2315.8191997854,-3657.595428218124,-4756.082495686276,-1985.446407721916,-5199.596278297059,-2128.8629275273897,-2492.2890879784695,-5410.53396435213,6173.974553123527,-3858.1818860696067
67368.071557356845,119606.95003471902,2385.9910941453077,-251422.73141474553,-133397.25326422707,-7479.006412461859,182321.20064213386,23877.46290941506,108379.42974023793,-89079.14807495142,193830.93706973386,-48689.05027273952,-90008.90195886896,13475.006807287547,-150911.6272601721,6248.433569318162,33023.69394508997,79404.73110398595,-54919.834048790784,24414.04429740647,-57828.23001874836,-20644.208745575084,410.4718373565476,-123932.02459845881,49586.766829216256,144848.02293889615,-90322.3195493624,75061.21552086672,173079.19351791905,60259.60613156257,-43047.88364701349,-105859.67378144921,108924.9670896077,144891.18632703167,77338.00030572125,-30699.17677065317,-220895.46115000063,-181166.25329975056,15930.286471070332,-83310.65529245742,-102639.75243579251,27378.550704883495,-48474.05843964309,12401.493307655357,75543.86122411182,-59662.938503656,56459.52297820797,89164.2652883179,115937.48861896999,48397.899032798836,126739.89124949349,51894.72972527444,60753.49975671622,131891.02829502788,-150501.58841160726,94045.9636230675
8822.767898530543,15664.189897098597,312.4575387932351,-32927.24966518911,-17470.112174912065,-979.4248083880683,23877.46290941506,3127.1299894669937,14193.717479252482,-11666.148994694859,25384.838609708262,-6376.481870288351,-11787.932036607797,1764.7916048363754,-19763.920365016842,818.3956186165115,4324.88907355015,10399.169054014677,-7192.499254403508,3197.4795063484175,-7573.277620486367,-2703.6421605023806,53.79250059249811,-16230.552281595023,6494.086118179451,18969.780314572432,-11828.851339610776,9830.25353983676,22667.028001433344,7891.787692184524,-5637.707729060235,-13863.750528251014,14265.07076959234,18975.411501143535,10128.423976120559,-4020.3740059002184,-28929.14602571356,-23726.150740351368,2086.2864258837244,-10910.649484637228,-13441.997148461367,3585.6123291682275,-6348.335308896533,1624.1275122818824,9893.550463105303,-7813.679609566732,7394.22259646795,11677.299043010627,15183.558450557308,6338.332925513004,16598.161766941575,6796.295866311925,7956.478673306429,17272.886136182507,-19710.16158621644,12316.539436226582
40046.48554114589,71099.43369468783,1418.5100848809373,-149456.6225140054,-79297.3920536824,-4445.977379762095,108379.42974023793,14193.717479252482,64425.4900010534,-52952.36983850137,115221.20816895227,-28943.026458025353,-53504.92189508384,8009.906085585653,-89708.55103526084,3713.845762876157,19630.776272295043,47201.36630799189,-32646.77015428537,14512.28538312299,-34376.2124387076,-12271.789558982096,243.8943995627616,-73670.72642707008,29476.44506156424,86104.04171657917,-53691.750101356534,44619.73475764024,102885.76161292575,35821.034129322834,-25589.430597037834,-62927.49199416137,64750.14697004616,86129.74358077452,45973.273083290165,-18249.368762427363,-131310.30820610985,-107693.16280038697,9469.771890574342,-49523.44727974203,-61013.798893316685,16274.914604077581,-28815.04155152497,7371.889628511105,44906.26653506273,-35466.25008820407,33561.65410795039,53003.01410142313,68918.49040450204,28769.924818717853,75340.37074532763,30848.580255368255,36114.5819305115,78401.79114409139,-89464.80208098218,55905.289269713925
-32914.87850648561,-58438.169555873625,-1165.5820626115672,122840.56192718416,65175.79643018803,3654.1199159185694,-89079.14807495142,-11666.148994694859,-52952.36983850137,43522.90731144972,-94702.87140705748,23788.443519852113,43976.928464775505,-6583.887938874686,73732.66601093597,-3053.5028954945483,-16134.669748057835,-38795.9170311745,26832.885467741406,-11928.17968452271,28253.509356426526,10086.512661123514,-200.4506078350525,60550.92723820687,-24227.348125331562,-70770.31047566711,44130.08296929085,-36673.516557768075,-84563.80303512263,-29441.97667345051,21032.592742632518,51721.63146455509,-53218.91827452921,-70791.3324810031,-37785.683017127616,14998.791585225286,107925.6324119406,88514.78374661742,-7783.290350097042,40704.516535532166,50147.78247612495,-13376.774073659866,23683.49114697036,-6059.240284195528,-36909.63875756943,29150.29437828128,-27585.30118327798,-43564.28708839739,-56644.86902319516,-23646.190158567297,-61922.39822685874,-25354.784038858186,-29683.09938944177,-64439.97440373972,73532.51826747098,-45949.29852782023
