3,2,5,4,1
-11.632564785706627,-10.64432151536405,-7.8894490676997044,-30.381031641870845,-140.37342254283908
-10.575797231772823,-27.02697334872203,-25.55159517923599,-12.089499484025948,-13.627491844305004
-155.3215147815285,-141.7201837121218,-154.01100569822069,-37.38894379973612,-174.91719538999646
-16.547334480694808,-12.516903530796935,-10.660362845213848,-16.866210829880384,-160.34601258317358
-172.71827317654672,-176.30589189740397,-173.57606029837095,-36.03653178641095,-142.03795850998662
-7.573251130133114,-5.897949953231724,-5.385125319559293,-8.060957188111834,-30.82512431991198
-6.633042290888871,-5.7023459788901265,-5.623696427760965,-6.953748112860824,-6.761466780335498
-7.214564194943057,-5.8198885621178436,-5.531957062455345,-7.077268752071852,-24.293470468256253
-5.823051909469256,-4.748883161995235,-4.578190412108409,-5.869230199751252,-7.330837310007251
-5.39580363875447,-5.134622438282265,-5.2059113497985186,-7.576108506058742,-9.204449896105254
-5.166129423778583,-4.632408824277391,-5.008862134494575,-4.947613065693929,-6.365652814202932
-6.78420514340285,-5.19908558675322,-4.873557564404716,-5.807485070026458,-30.399541650840522
-6.811151661672526,-7.935060347372771,-6.612556172438687,-8.693535412449435,-10.440619436778983
-6.6178320181290164,-5.141466199116428,-5.847462209252343,-6.8838569126819955,-8.960631528182887
-6.818887262662862,-5.83223182182284,-5.79389277226201,-7.219694355962521,-28.582428498151177
-12.00088869980287,-9.54876754915215,-25.576024550097706,-15.02970942485563,-10.010809519404331
-5.581540493991635,-4.719972153112852,-4.927012504347881,-5.314518444970031,-9.000326726358738
-5.581760458501182,-4.661769643029837,-4.534809246559463,-5.690406478862222,-6.323074298975212
-5.421369077546711,-7.6238783054936725,-9.063799899768368,-9.515671545432298,-9.375860519207077
-5.560901167956515,-5.3313619800738365,-5.781808281418084,-6.519330593083007,-6.633184789762058
-9.939848326477918,-7.934275886140475,-6.843838766821111,-24.77734176599253,-9.775895981988347
-6.037130397151819,-5.29971322507805,-5.9381071923121995,-5.907028711618717,-9.995152232504768
-6.463163781292128,-7.027905711558011,-9.147260179073355,-9.124812171841812,-10.708892495125253
-133.99028883118217,-23.507148508738627,-17.96399761839857,-14.19005204957161,-141.25757274965855
-26.223267241040144,-7.136210142259786,-116.65642376012654,-27.01283529348447,-120.49155294998512
-145.48186794303763,-10.762489965309953,-160.308137958395,-146.93251049651394,-150.37613107970756
-138.6803746244031,-139.55100107802377,-30.928153127682695,-31.237071035078415,-26.08812127738241
-27.704544360036692,-10.380608884815175,-114.06768921156704,-27.305797836819913,-11.173893681403475
-160.94870159282613,-32.06532257417454,-145.0758884829413,-147.23573421815087,-147.82166358926906
-7.284465513182923,-9.54185922114899,-9.968625544550504,-6.951403410088442,-10.72548854129383
-7.171154285567592,-7.101811030930406,-5.748282363790038,-8.164780282926607,-20.946423071362396
-41.7782034676478,-8.764998346945092,-12.793773510584412,-39.57596072806739,-174.4632557289571
-174.72695157534795,-174.8390966045588,-174.87341112144043,-162.511865558314,-173.93007145057487
-9.37742639522727,-7.447400643737529,-8.896221841129764,-5.646561129103382,-141.00078059544964
-11.093969491369423,-7.380069539977103,-7.018022240742088,-10.217486743456252,-11.661588425934427
-26.54062691677591,-10.192334597774854,-12.230326217465244,-15.361067689048218,-9.95090639545878
-9.37164367583357,-8.038631802347227,-6.037533606381884,-8.261475974520021,-9.116057154414193
-6.154961926177114,-6.46004013847702,-5.867031869396148,-7.932948945440822,-9.019905718334353
-5.574109945448591,-5.25474527321466,-4.874054152833257,-4.870669316404982,-8.135113422457195
-8.025002971694157,-6.1705545624660765,-6.016535169017236,-7.293914472964253,-6.977062336194701
-5.604758834849617,-4.985365417382776,-4.970995268025217,-5.524890117223631,-8.606054710199771
-6.421452753902213,-5.597881388528434,-5.943288961209671,-7.914811905482868,-5.86825375725372
-11.552932178892837,-6.670725447435872,-8.06747788924843,-10.53064914819871,-10.54536856052388
-7.257798005657785,-6.408976488372476,-6.787831956789417,-8.749133460662023,-7.387698949309744
-7.98967259280104,-7.7226803232847185,-8.17522362261702,-10.027232840683178,-11.921426104977543
-10.761360088423867,-9.450631692314964,-8.786536107269699,-10.477701622157674,-7.232993032436852
-7.205683286775221,-9.391469923066486,-10.10252764415107,-9.9607362370389545,-9.670333211704103
-26.672457148459646,-10.12024757002741,-7.780517662527474,-7.769942765537386,-11.304142260223319
-30.04978345708374,-7.235986029748894,-14.832536685538448,-19.82242059511964,-21.14765482103932
-6.943917724034056,-6.674424421296141,-6.8064755069083835,-8.915089146726014,-7.0329580821835815
-6.9827861680148136,-8.34701806980341,-6.928925142878869,-9.024550067797339,-10.299643581129729
-9.036193592831824,-10.441232732534262,-6.537283689820067,-11.301704552464445,-9.003244190190113
-3.749276509772538,-6.880026624520455,-7.561564694156172,-3.78504290308525,-3.391838889656882
15.450276124486459,38.356456235314035,37.122426548389036,39.556657259200364,-11.604637437445419
-57.37938460621782,-56.657193485740294,-56.41741236678884,-58.63947277734585,-58.63536405720183
-5.684412942294776,-4.276047134583469,-4.095346913862689,-4.388677096939915,-48.118049700506155
