V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30
1.7383704245493432,-0.2578481299639898,-2.0183859288132964,-0.3986062181581892,0.7243433928187375,-1.4866865766327433,0.137506418536187,-2.7553582187982117,3.4347684156321203,3.1175468521598773,-3.0830785001606835,2.7447969839883877,-2.436290857945715,1.6944855064448678,1.7665270392122676,2.6771374475931173,-1.626712850962568,1.4212842763361093,1.2538080824289566,0.9804833915359338,0.324020776553808,1.9291595349628303,-3.595762457509219,1.0830903946358903,-2.6763394834349374,-0.8375190106366199,-1.3035944641574377,-1.8332521604846852,-0.2466285399102113,4.570136857593186
-0.2578481299639898,0.9548978996399566,-0.9090449065782755,-0.5518484468861874,0.7474693939997596,0.4976503495080645,-0.8108261536159755,-0.7451376868295628,0.28670710161822865,0.7967347786667849,0.2480025765700009,0.3394636040576574,-0.5808195675775819,-0.4502406512887363,-0.34882181877273605,0.22750051648327374,0.04487301430080888,0.8433356745950966,0.21392754817538387,1.0842112095518268,-0.9139592384303948,-0.08837005878243097,-0.14146117253483237,0.791025167080875,-0.7149507981057875,0.1892868444839212,-0.20724942731351156,-0.6471437277111132,-0.6858168145932538,1.3418834000590136
-2.0183859288132964,-0.9090449065782755,4.830077758630322,1.0400228603988626,-1.8652676245522244,2.571404165395226,0.9811069119949074,5.266738624988813,-5.871088406685006,-5.255748006066996,4.541947520425718,-4.660958617504437,4.901942537738756,-1.7834298656158725,-2.581692282149523,-4.281005811882109,2.380752151450091,-3.3606874544485326,-2.2757258166316996,-2.8845990743514376,0.11147939683254379,-3.197056661740578,5.912385645805158,-2.6797799331148315,5.008804157763839,1.0465960464611281,1.887649670394289,3.9233424210512897,1.1955279485487251,-8.762896455268972
-0.3986062181581892,-0.5518484468861874,1.0400228603988626,0.7923673843136166,-0.9190243063400887,-0.1882559093100486,0.49801867836670255,1.6097284622113206,-1.2297189202329968,-1.982251529402092,0.678723758053535,-1.2476388805841367,0.8438449568576312,-0.38753569383710945,0.0031803763153132165,-1.2318411428818423,1.0149872510623508,-0.885879626443404,-0.6213713193112734,-0.9161494108894728,1.0640913181222793,-0.46719547577451337,1.2782851163126567,-0.849181057110842,1.5288694707365296,0.2811864621940313,0.9046924514695259,0.8758375829642772,0.51765774498195,-2.653102047947058
0.7243433928187375,0.7474693939997596,-1.8652676245522244,-0.9190243063400887,1.2226624005053333,-0.19412595110512929,-0.6933774199406695,-2.39290211087503,2.1460819821103154,2.753312374705665,-1.398526273873199,1.9410521449325082,-1.7084829078979848,0.6090914871114732,0.4615490870064377,1.8434847930895721,-1.1998193652652054,1.4996703111755938,0.952475154486766,1.4741865247786006,-1.0085694114025425,0.950506114238554,-2.1635696572050884,1.3187598720704887,-2.277722141191644,-0.38167921613758143,-1.1248799134708605,-1.5417543721199305,-0.75971773625119,3.9850896210760873
-1.4866865766327433,0.4976503495080645,2.571404165395226,-0.1882559093100486,-0.19412595110512929,3.0582128440315053,-0.22489231625492279,2.697378129211644,-3.8144384586906663,-2.166444607902888,3.5060307229440184,-2.7410519649094423,2.9243048048626967,-1.6011522037385304,-2.4595082665076173,-2.5185849931197293,1.580424534332265,-1.3090726419800545,-1.3372621504342506,-0.6166262391648725,-1.5050450052628854,-2.5450013572522163,3.9861809172939253,-0.8294316964273092,2.4877844044936763,0.9546797978415339,0.7100475184210012,2.0467533714712647,-0.0811119847811432,-4.276693839009582
0.137506418536187,-0.8108261536159755,0.9811069119949074,0.49801867836670255,-0.6933774199406695,-0.22489231625492279,0.7159347650789176,0.8786276487736957,-0.503303269099668,-0.8769027003507531,3.509850551674253e-4,-0.49845968237349464,0.6918177597993854,0.28296985543479614,0.15849044194487746,-0.3862258450337125,0.11534133646545225,-0.8244564114528106,-0.29105328551928905,-0.9806678974720909,0.7405925982650308,-0.09845454112820123,0.4001184364829561,-0.7426941981192818,0.8086120983196294,-0.08517286162385755,0.24833351625424144,0.7013254972403576,0.5909025683822288,-1.4953177031030294
-2.7553582187982117,-0.7451376868295628,5.266738624988813,1.6097284622113206,-2.39290211087503,2.697378129211644,0.8786276487736957,6.6720064195492865,-7.141511559407585,-7.137386374254478,5.5826012104711555,-5.955497869323603,5.364075525365051,-2.708100361365254,-2.8100375117485354,-5.67434683227362,3.8146318498925984,-3.685755909680473,-2.8808735246354304,-3.0363821366434385,0.7599121138195692,-3.8382325821366003,7.395748257979914,-3.0311260050552633,6.332835653448323,1.600729762352825,2.9214606224220727,4.409013161977664,1.2269127682509022,-10.958098074808113
3.4347684156321203,0.28670710161822865,-5.871088406685006,-1.2297189202329968,2.1460819821103154,-3.8144384586906663,-0.503303269099668,-7.141511559407585,8.363272685269184,7.471118098595177,-6.945978591633024,6.682621576149553,-6.344603046732513,3.339616562448512,3.90787061379774,6.338438164024657,-3.9497232851835857,3.9844975021291393,3.184867897191741,3.074798367414358,0.2826667805338894,4.686446851834254,-8.636723745497571,3.1465885023345024,-6.854412426242756,-1.8471584441305624,-2.960594936957049,-4.975416079233493,-1.0616202550638536,11.824191343094427
3.1175468521598773,0.7967347786667849,-5.255748006066996,-1.982251529402092,2.753312374705665,-2.166444607902888,-0.8769027003507531,-7.137386374254478,7.471118098595177,8.098876957791115,-5.825058237141231,6.392313260862211,-5.4196313288343045,3.0375814772794754,2.6846224846510958,6.189940955153414,-4.218583375162537,3.890004755949287,3.045721519742809,3.288242641218763,-1.3462940169370134,3.837885740378379,-7.767161294159889,3.2865397751182837,-6.854057998848391,-1.7098040596065174,-3.4526585565856407,-4.542550915173231,-1.3902887136639408,11.81720890794759
-3.0830785001606835,0.2480025765700009,4.541947520425718,0.678723758053535,-1.398526273873199,3.5060307229440184,3.509850551674253e-4,5.5826012104711555,-6.945978591633024,-5.825058237141231,6.066271809428159,-5.441694917041907,5.1732717243152635,-3.0327090748040746,-3.5960988943391388,-5.188165985144011,3.160340609575332,-3.0009067741136524,-2.552787217362249,-2.112970954135456,-0.860469386958094,-4.015172726168433,7.215630298699657,-2.2786270058709848,5.374623861032699,1.603765295254796,2.308578521036968,3.9172515106158925,0.5713670965154704,-9.22841688475352
2.7447969839883877,0.3394636040576574,-4.660958617504437,-1.2476388805841367,1.9410521449325082,-2.7410519649094423,-0.49845968237349464,-5.955497869323603,6.682621576149553,6.392313260862211,-5.441694917041907,5.485705931170171,-4.941145191485054,2.720341400303978,2.868239844763106,5.250513163615555,-3.478087292862999,3.2166925475126513,2.6199919148427107,2.525442949876366,-0.25565564082452835,3.6688984709217536,-6.946090350935564,2.604150642999555,-5.6981982064975,-1.5370569138598122,-2.6317915536818313,-3.969679321281635,-0.927568952255503,9.818134510213381
-2.436290857945715,-0.5808195675775819,4.901942537738756,0.8438449568576312,-1.7084829078979848,2.9243048048626967,0.6918177597993854,5.364075525365051,-6.344603046732513,-5.4196313288343045,5.1732717243152635,-4.941145191485054,5.239230861209249,-2.1576726454529975,-3.0781287200197958,-4.567216403555097,2.383837900049408,-3.4194020204872935,-2.3601068368284785,-2.8237959355590623,-0.38116998156412407,-3.509550762323052,6.408476303119804,-2.6652358822759483,5.155287819399225,1.1507121731172858,1.9484081170568484,4.080250287877399,1.073655411460409,-8.987520820729138
1.6944855064448678,-0.4502406512887363,-1.7834298656158725,-0.38753569383710945,0.6090914871114732,-1.6011522037385304,0.28296985543479614,-2.708100361365254,3.339616562448512,3.0375814772794754,-3.0327090748040746,2.720341400303978,-2.1576726454529975,1.8041591419549134,1.6784953258386657,2.6969044890571174,-1.9453634991728506,1.1388721154323949,1.2570652216936182,0.6336266997882131,0.30844845017390765,1.951518359745541,-3.584048445757484,0.8696670472834211,-2.598582054781759,-0.9615956250205168,-1.3634369819149703,-1.6316788960749837,-0.05772106427855478,4.393550801508265
1.7665270392122676,-0.34882181877273605,-2.581692282149523,0.0031803763153132165,0.4615490870064377,-2.4595082665076173,0.15849044194487746,-2.8100375117485354,3.90787061379774,2.6846224846510958,-3.5960988943391388,2.868239844763106,-3.0781287200197958,1.6784953258386657,2.428658896235082,2.670614376942734,-1.3463398315986872,1.611678754316222,1.3360670115450983,1.0293816445948882,1.2053097384517841,2.3932640985311884,-4.014846621965035,1.1029250317812795,-2.6843221051331385,-0.8448229245761977,-0.9174224835156062,-2.1820410637359453,-0.16622261702766647,4.631816191964646
2.6771374475931173,0.22750051648327374,-4.281005811882109,-1.2318411428818423,1.8434847930895721,-2.5185849931197293,-0.3862258450337125,-5.67434683227362,6.338438164024657,6.189940955153414,-5.188165985144011,5.250513163615555,-4.567216403555097,2.6969044890571174,2.670614376942734,5.067210846551281,-3.462100864975156,2.962319651094638,2.4986363293953398,2.2894477403186606,-0.33433519579299315,3.470111884375047,-6.628133203089349,2.4160990971689955,-5.435910805905275,-1.5194169705050131,-2.61433783869677,-3.687414770082058,-0.8251343282568647,9.341272316082376
-1.626712850962568,0.04487301430080888,2.380752151450091,1.0149872510623508,-1.1998193652652054,1.580424534332265,0.11534133646545225,3.8146318498925984,-3.9497232851835857,-4.218583375162537,3.160340609575332,-3.478087292862999,2.383837900049408,-1.9453634991728506,-1.3463398315986872,-3.462100864975156,3.063221075078339,-1.4777710388471597,-1.6958045915415128,-0.975539887159876,0.6699714102682978,-2.2235713822691556,4.306287983627889,-1.2953348353978789,3.592861774112866,1.2455676413528984,2.008039138942177,2.052539435385024,0.29796055777461655,-6.0890826156380005
1.4212842763361093,0.8433356745950966,-3.3606874544485326,-0.885879626443404,1.4996703111755938,-1.3090726419800545,-0.8244564114528106,-3.685755909680473,3.9844975021291393,3.890004755949287,-3.0009067741136524,3.2166925475126513,-3.4194020204872935,1.1388721154323949,1.611678754316222,2.962319651094638,-1.4777710388471597,2.52500572855517,1.5463202827058524,2.306013369263556,-0.4064976665156714,2.0220522941101344,-3.9618434652683634,2.057031451061614,-3.5538612017505944,-0.6068303082066732,-1.4119336714878574,-2.7879338819584616,-1.0362127696672165,6.237774491742093
1.2538080824289566,0.21392754817538387,-2.2757258166316996,-0.6213713193112734,0.952475154486766,-1.3372621504342506,-0.29105328551928905,-2.8808735246354304,3.184867897191741,3.045721519742809,-2.552787217362249,2.6199919148427107,-2.3601068368284785,1.2570652216936182,1.3360670115450983,2.4986363293953398,-1.6958045915415128,1.5463202827058524,1.2663951876931634,1.2218150936963836,-0.16515380197000937,1.756774728599679,-3.3091999744551366,1.2557008351041852,-2.740661645694944,-0.7391139315791102,-1.2469389674808418,-1.907972465499294,-0.457451265847077,4.7265146428435125
0.9804833915359338,1.0842112095518268,-2.8845990743514376,-0.9161494108894728,1.4741865247786006,-0.6166262391648725,-0.9806678974720909,-3.0363821366434385,3.074798367414358,3.288242641218763,-2.112970954135456,2.525442949876366,-2.8237959355590623,0.6336266997882131,1.0293816445948882,2.2894477403186606,-0.975539887159876,2.306013369263556,1.2218150936963836,2.2847258980684586,-0.7406280866022692,1.4097500993632788,-2.970393607177875,1.9344452520389903,-2.9617876261265375,-0.3208129030658056,-1.1554443294645667,-2.3803348821173422,-1.1281124925372965,5.239096996158304
0.324020776553808,-0.9139592384303948,0.11147939683254379,1.0640913181222793,-1.0085694114025425,-1.5050450052628854,0.7405925982650308,0.7599121138195692,0.2826667805338894,-1.3462940169370134,-0.860469386958094,-0.25565564082452835,-0.38116998156412407,0.30844845017390765,1.2053097384517841,-0.33433519579299315,0.6699714102682978,-0.4064976665156714,-0.16515380197000937,-0.7406280866022692,2.029237542080806,0.5693858909062118,-0.27475352080079735,-0.6091176666763921,0.7253814692345392,-0.05379579851645565,0.7666797160720646,0.10356675967499962,0.6250970358887246,-1.2727741577680554
1.9291595349628303,-0.08837005878243097,-3.197056661740578,-0.46719547577451337,0.950506114238554,-2.5450013572522163,-0.09845454112820123,-3.8382325821366003,4.686446851834254,3.837885740378379,-4.015172726168433,3.6688984709217536,-3.509550762323052,1.951518359745541,2.3932640985311884,3.470111884375047,-2.2235713822691556,2.0220522941101344,1.756774728599679,1.4097500993632788,0.5693858909062118,2.7613841988823427,-4.875125727839705,1.533505280960681,-3.645077954518787,-1.104563187832233,-1.4982867180000763,-2.675968078960026,-0.3803849282457316,6.272845274937968
-3.595762457509219,-0.14146117253483237,5.912385645805158,1.2782851163126567,-2.1635696572050884,3.9861809172939253,0.4001184364829561,7.395748257979914,-8.636723745497571,-7.767161294159889,7.215630298699657,-6.946090350935564,6.408476303119804,-3.584048445757484,-4.014846621965035,-6.628133203089349,4.306287983627889,-3.9618434652683634,-3.3091999744551366,-2.970393607177875,-0.27475352080079735,-4.875125727839705,8.982579672897307,-3.130913232011776,7.078404718016184,2.002609788709305,3.1523265539303114,5.03445426632371,0.9775546368051784,-12.182532277243839
